CL,ID,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
CL08,X00092,0.7833918482753173,0.7214679382884042,0.812101859690502,0.4216559994602594,0.18236399551969298,0.08519310295165762,0.7371945701214871,0.9715477966460805,0.7236828795947929,0.8222719651827408,0.5296601451698708,0.4558374957023038,0.2635289455829573,0.6694573058825088,0.29878399825471674,0.538131370190628
CL04,X00093,0.19908586110059984,0.4355176913655131,0.7511053585942641,0.9715556354771093,0.09647737471899451,0.9594051314706767,0.7678886559308721,0.11489274740328285,-0.01989660144533526,0.8421968415921643,0.5696233336732938,0.20421533157457866,0.41968347685027413,0.08559604604955236,0.7466301604417986,0.18165599486417444
CL04,X00094,0.14393890022285227,0.369555493532977,0.7881413335379857,0.9633328335062886,0.1617126741530852,1.047746521668024,0.7842477194851489,0.21698730525454335,0.05621681279599848,0.841406819332564,0.5557442602659353,0.0025734863187760054,0.44327168585677856,0.06142669639579987,0.7066909384624755,0.13262441130889252
CL05,X00095,0.5190529426043544,0.05455500772585564,0.4401552493564902,0.7368633919051953,0.9014972353821679,0.04802834148976663,0.8912646205365322,0.3998722186498029,0.2726905270212713,0.7430310415565711,0.7204846579366438,0.9758585566919915,0.8863110870737108,0.8550854259068795,0.19515962403196763,0.8778365350020447
CL01,X00096,0.8371731047018263,0.5000129779316435,0.35431317576498045,0.9113073839849589,0.9235849268786394,0.5208132028231598,0.736623453706939,0.4064869644297318,0.2751384771400559,0.3683465254700352,0.13419063059839076,0.5030426591360272,0.9618382770228637,0.006619923322401455,0.8520871112503077,0.3451545275531266
CL06,X00097,0.9341485830889636,0.9592704998740316,0.41703131832030566,0.7556866667440528,0.4379357866547992,0.9163501442091503,0.7442559327176247,0.28968856243488406,0.10827157915755928,-0.03579591353832384,-0.011920652904112268,0.0005530568605187913,0.20080995488765313,0.5044241326885598,0.023460000642853415,0.7399190616488627
CL05,X00098,0.5236506083426804,0.10827651169853197,0.3862049421333235,0.7198553394926217,0.7623365859973471,-0.06412597536574544,0.8256046575267356,0.3532390364998755,0.1617564399609671,0.6861307332752075,0.7432882814784221,0.9894222128557724,0.7832397878179643,0.8991997327554015,0.10442224505305088,0.8593934242571108
CL07,X00099,0.8817275501294382,0.45275105241317376,0.777548231906179,0.2657504813465912,0.04158488326518477,0.15946373907833034,0.15351532874481974,0.78407754013196,0.7570556140351863,0.11105265183143394,0.0670680751430492,0.6018119767480931,0.6879418746148659,1.002333579269529,0.8890145937490264,0.8164359874816016
CL08,X00100,0.8099836880757231,0.7473382507032265,0.8408308067579324,0.4355294304393983,0.25234206034015266,0.11593596946050273,0.7107936625202127,0.9532300964011164,0.6688733682141863,0.7514188387983183,0.5788489946374743,0.3677871036714496,0.18501847359239687,0.44585489897680985,0.21854141769591,0.535441518092886
CL01,X00101,0.8757014549799852,0.509779365252472,0.22955337642240356,0.8232114031340709,0.8752635077656475,0.3975036298098066,0.6388729259163386,0.403111873675374,0.287845856125844,0.41077254799280144,0.1790258630581621,0.46624277665438274,0.9614717739636782,0.07670669121892948,0.9031277185082276,0.3588642991246483
CL05,X00102,0.6685616060153969,0.13743556850366276,0.42102427563650563,0.7226512228340116,0.8250847571852065,0.09110327030004926,0.7924827622771553,0.37188541391502866,0.2502689563521227,0.6394170411233583,0.8457335460123484,0.8697981816312752,0.7325900586951106,0.8784388443130516,0.24951439253624688,0.8977157625692682
CL04,X00103,0.1833495023221256,0.5539847637697592,0.8216526004817327,0.8789487222398332,0.1770132996105685,1.0171042646536907,0.6817047003767253,0.14323526069069845,0.08265756446240577,0.8093897198159834,0.5842248320853866,0.027960550600453715,0.3814391025104121,0.002860336234760827,0.6710078301575196,0.08580055366431777
CL05,X00104,0.5622903716344294,0.1004379788538417,0.515347935795646,0.7494834020828575,0.8483131819815628,-0.0020168581583144135,0.7670853335435915,0.3063584633615081,0.1976893196220592,0.7603959873396162,0.8270619361155974,0.9533039552121773,0.7353055229249252,0.9891422694803045,0.20517991529050286,0.9543989338313169
CL05,X00105,0.556962910275637,0.07925059450977939,0.3784629297565847,0.7924716115978799,0.8470949958027216,0.07479029394091423,0.888906576437847,0.39039653067391356,0.282985712642193,0.756901795788594,0.7367922654623412,0.955050704295771,0.6893300040254783,0.911275367777295,0.11463456159903668,0.7873180710975228
CL08,X00106,0.6627568455461738,0.7660464713386173,0.8477604886029262,0.4630481326923339,0.23132773101367862,0.08153080272489203,0.7869139258356874,0.9907233236864182,0.5929344480509773,0.7516136331344938,0.616776372251095,0.4006299048018092,0.2537891976112191,0.5461402332493842,0.287924405737658,0.4665380055994408
CL05,X00107,0.5021445374497638,0.11548868267577737,0.4078555880796987,0.8263117014981954,0.7820932093227921,0.06578837517263388,0.7582432978040707,0.23848101921439346,0.2564867170023351,0.7937982834676554,0.7890570078690989,1.0268995416784117,0.8359023035246353,0.9874943046631911,0.2173432637525166,0.8455733599930327
CL07,X00108,0.8375573616026908,0.36449885847317154,0.8315658597540705,0.24634605446478358,0.0675080942325999,0.13902176650809245,0.08615923445297195,0.8297230652339924,0.6292307038077011,0.018480646954885258,0.06916249917899137,0.4934337810998353,0.6698671707156217,0.9681418023313427,0.9791741703009845,0.9256425346403523
CL03,X00109,0.541018117727801,0.4170200478689702,0.8500156746145417,0.48036462133314306,0.7430223611769691,0.10046582830038304,0.9661203461667119,0.44226868841278216,0.6683385824970602,0.3191682587154153,0.601430901151769,0.2085480645411437,0.12865659956457842,0.1498174121681779,0.574573108296301,0.0937944565111166
CL07,X00110,0.9093775148391049,0.36547048221474804,0.7540857766891704,0.3324358232751942,0.10496516646547026,0.11882838922938255,0.04911561559090183,0.9393066343889424,0.723759650966673,0.014764622340335501,0.028520191053446498,0.5769959754205762,0.6529253371415857,0.9166540734467107,1.011706683961676,0.931884474968321
CL03,X00111,0.6607799326473858,0.3152827804583918,0.8783843068798777,0.5384799387766664,0.6731649273510817,0.06388029562378253,0.9105700839979401,0.5423178136642451,0.44150971113707593,0.27815170755318563,0.6247785421658548,0.23051585159731908,0.13213332741977027,0.14132712721240967,0.6741124190644442,0.1650014692474763
CL05,X00112,0.5821852556408618,0.1250103951164068,0.4357534515198772,0.7397566746251448,0.7634051454397781,0.02590448929247517,0.8392740409394353,0.29748774924897187,0.2316800121425432,0.7548765855440204,0.7298383621535361,0.9631281616427707,0.810467879624845,0.9595772818463643,0.19929040602806955,0.901960101675701
CL04,X00113,0.20748957729268738,0.3399556112633112,0.6993168332886226,1.02959302890836,0.20962211821687485,0.9628305772235322,0.6118151540826123,0.17857363627034928,0.05176246751725397,0.8281369430072764,0.6322982579398659,0.14401647918606325,0.41129664746100675,0.12565358969741386,0.7478762233251894,0.17309400757075688
CL01,X00114,0.8163360943832567,0.4508181890999096,0.31180884287153665,0.8552920277635813,0.9866573283131698,0.5791622704278387,0.7004805848263157,0.4102682669753055,0.2148916133493194,0.5268759274498193,0.1572768422782149,0.5933434273241726,1.0350264354246705,-0.06624198470573087,0.8994569551090771,0.25735430694921746
CL06,X00115,0.8534249485126194,0.9266168178421136,0.40211109092038444,0.7753620353105186,0.4140178681499657,0.9225029256636621,0.7827055853699719,0.3118286344008576,0.1617126377210671,0.036159273760536126,-0.0255802580749578,-0.007931147000996924,0.23805033442025025,0.4817706838691504,-0.013762350021933122,0.6624191766133143
CL04,X00116,0.22816595879411,0.4533988566840572,0.7888456244226006,0.9873564388924772,0.22822958163397974,0.9054377351283869,0.7853630610275962,0.17632811085886096,-0.05017085276321519,0.7129337261211308,0.5576998698523927,0.14165292662283419,0.43771342782624195,0.030872038461696727,0.7754781591913498,0.17965693897861032
CL06,X00117,0.9307551177747678,0.8898214012167355,0.4005302093557721,0.8242566686624337,0.44092100900941655,1.03433903253987,0.6997437099593791,0.3010137325552752,0.08277009897061216,0.14016363977858204,0.005167059011518645,-0.011586956913136486,0.22190822185797096,0.5982424595231319,0.03520453960778568,0.684922189032362
CL07,X00118,0.822273718433238,0.3408527387684151,0.8317813918574806,0.27284401709537465,0.034481648672550595,0.2231058699171692,-0.006282824654075342,0.8839748667892741,0.6772120237588348,0.07697938136657326,0.12790168044256867,0.5939545642494733,0.7469106264432626,1.0471556677007474,0.9231315016967985,0.8943494271815908
CL07,X00119,0.9113020053873657,0.34202267907309036,0.8539118291052343,0.22383185863311825,0.14313111971736886,0.23322105507196755,0.1848584870092405,0.92730243695093,0.7223542097852089,0.09810081367341572,0.06787873673958736,0.47066648802199923,0.8067775010141763,0.9878424039510088,1.0505395891137117,0.8656083904907156
CL06,X00120,0.933159438572113,0.9150362981340954,0.3833067286762933,0.7229709919942792,0.4565122600710664,0.9541113492620094,0.6441258615158869,0.40492087846271807,0.09129519365648482,0.025251956365391487,-0.0111823642553215,0.0950706465268266,0.23579941423380746,0.5698954408158475,0.0012531198268177285,0.7271273144442145
CL02,X00121,0.9397916520694265,0.8207705904379436,0.24730671138076585,0.45285727651073016,0.7611775233612815,0.8299772464748107,0.4032386065775364,0.1492297801608016,0.6829616281642004,0.2105789134303674,0.7583980051864035,0.9391043878513783,0.1464645722796441,0.0628284207770753,0.41972595797664447,0.1206358400107749
CL03,X00122,0.4735406655692079,0.316484151316421,0.9199859751954641,0.540974643430247,0.6721610035131786,0.21740509689920676,1.0126215802949141,0.4868640436176327,0.4902259102722693,0.28897514063444274,0.47029162494696586,0.2836223765398359,0.19347846056827256,0.13627556432780583,0.757513114375645,0.18394141564794317
CL07,X00123,0.8436467375626023,0.37574043200425306,0.8444384529333677,0.30636486119478984,-0.018425064811318947,0.159960520227857,0.03221172344069101,0.8658792221420893,0.6135938281801865,0.17294970061653148,0.0593375899177161,0.5687018049357101,0.7978897469333516,0.9948241086775563,0.9779755502111029,0.897405055694739
CL07,X00124,0.8330724716982079,0.4298684740757039,0.814159652394525,0.3205698718049692,0.1267927185991915,0.05703754933196471,0.04892328764259958,0.8990727239196107,0.6747668752314679,0.08711168448818765,0.0840021200376839,0.5066569795570672,0.789879712315952,0.9476438509022446,0.8376822272566486,0.9391697815819721
CL05,X00125,0.64531700597769,0.12144316212395398,0.3599200051145155,0.7215125232379745,0.7609888567498327,0.0816225555167397,0.7359907612210482,0.280512508451427,0.3214754910140396,0.7448980413917483,0.7777629184273731,0.96440802381418,0.7206070467036187,0.8633266739755735,0.17513636148006279,0.7915026987825118
CL05,X00126,0.45802779732436544,0.033617294730757155,0.4825487569136073,0.7369299374682486,0.8540418502566581,0.10599046105512008,0.7340305396423867,0.34894998034700003,0.13895895343740455,0.7168915896552238,0.7683776077084191,0.923526175756146,0.7796825713708287,0.9305858575237819,0.2656840236764948,0.8698564997040288
CL08,X00127,0.7477734686850136,0.7855744529274848,0.8006379050856727,0.5011880939637479,0.27291385457667044,0.1047117031971766,0.7689431773909369,0.9485197333786384,0.7262651265514607,0.7320620115601464,0.7447722835909095,0.37820509610801323,0.2130671743337637,0.5207257067370321,0.2769877433552218,0.5109904888311417
CL07,X00128,0.9055584326676823,0.25743620805134226,0.8132603468156298,0.368816556847792,0.1355233934911121,0.15952590984217285,-0.010162724624930855,0.9209951408520644,0.6614117969583116,0.07208623326158116,0.08290221234091287,0.579033210757232,0.7184194856781988,0.9497891499907695,1.049868085961306,0.8651303364844859
CL04,X00129,0.13837284437173636,0.40673666162788913,0.7543999786540857,0.9649662250209642,0.21010921829201165,0.9680917132970778,0.7581540340115902,0.15145311795558428,0.09936054076514084,0.8817568639006184,0.5624625616468647,0.04973772926211731,0.3534343982562444,0.023343020277974247,0.71261932112716,0.16460301331932717
CL08,X00130,0.8298054726480846,0.8089484373795317,0.8557973426474994,0.5873995603745042,0.2055759313535264,0.007390925296705028,0.7025108996073244,0.9640814721553099,0.7671126060570932,0.7273077406326806,0.6240640120403014,0.43091409011775156,0.23397499600090518,0.527739007196205,0.3011362123185837,0.5609242652228417
CL04,X00131,0.2433444127531209,0.3888566241175634,0.8540480646290491,0.9521419150056076,0.1960202903410321,0.9977008899121765,0.6801002318237281,0.17118281981135675,-0.06065787337660897,0.7856706894327236,0.5428684145813619,0.0963489995321164,0.39529079636761966,0.10749887792417033,0.6369642336811389,0.22074422746414282
CL03,X00132,0.6301290741921881,0.3179856878062431,0.8834615429345685,0.5104735515541868,0.6558029671616079,0.07547701837278907,0.9689116771133995,0.5056690297256394,0.47696788517769473,0.3107861684855834,0.5623841008601551,0.15656721455750228,0.07120340992506884,0.18042866306169097,0.736282429383652,0.05067878416583772
CL07,X00133,0.8038100978209054,0.3651142362554443,0.7811195798670681,0.37019156410039306,0.03477654823804897,0.24928205348854512,0.05432521608449444,0.9232562311050206,0.7416395419071996,0.12686416003203643,0.12086575947799472,0.5201473414717863,0.7581801297761781,1.04527210613168,1.0113352889008278,0.9525209873215548
CL02,X00134,1.0122954773078827,0.8278493567739375,0.21718413328641323,0.5310973352303346,0.7038203579223732,0.863364424295268,0.477148329722988,0.22709306180470906,0.6688969906554172,0.1891480354778518,0.8066910106823797,0.7907871480839477,0.17819978251850796,0.03849559729804161,0.4114374777005317,0.18982592980915514
CL04,X00135,0.3188806997971218,0.4523322454723072,0.8282828538950443,0.9978513111439696,0.19746530242467572,0.914512745057934,0.7526163773421494,0.16086849056828728,0.01326551647790106,0.7990787957747897,0.4932326126855449,0.21091888734395836,0.38619452866446047,0.1524452373381907,0.7956288307392341,0.20168014522948838
CL07,X00136,0.880109325459316,0.4508813442008194,0.7904921630819646,0.37126508465873015,0.11246355371899083,0.21681659758324417,0.11295281356019701,0.9289101397756893,0.7308367621662996,0.009035335289564225,0.04254953827260197,0.6319518188237161,0.744296829664698,1.0165631199583265,0.9276617494749332,0.8617045557988159
CL01,X00137,0.9045743292915845,0.5625025695811218,0.31195334484649245,0.9404049291028329,0.8779463598079784,0.5558498671126354,0.6579098764445581,0.39862243426355787,0.3354807078683057,0.37792038263390615,0.17200206952103592,0.5848646804869257,0.9396948866178778,-0.020247482877155543,0.8558507029767284,0.34916713926389736
CL06,X00138,0.8842543942007409,0.954833271688312,0.43787657827096915,0.7803448551375872,0.4798955206916995,0.9651605090526633,0.6392667546520162,0.41784610049091486,0.18390250029315025,0.18951959524262668,0.06496405936881924,0.06098552847078117,0.24354521124739878,0.5353367310156134,-0.013224085745246552,0.7496967355573455
CL07,X00139,0.8728431502446772,0.3898597121832084,0.807798267427855,0.3620002192848619,0.009024410699553904,0.188506593252106,0.06863891978350649,0.8854273912822739,0.7359700857035802,0.1115175287001026,0.14805168188915124,0.5663811324908418,0.6409166129326181,0.9962655772476027,0.9661127208514353,0.8782662709013623
CL07,X00140,0.8553482794601005,0.30815942419406706,0.8466058074341868,0.28389717097049266,0.067755798528753,0.10090696000806218,0.018762920627138496,0.9157702602923907,0.7433209991199012,0.03869208768573793,0.11164505871432769,0.49221115145611943,0.7903991301820456,0.9521240477644499,0.9622158806270076,1.0117485029639632
